1,-12500
2,-9500
3,-11500
4,-11500
5,-11000
6,-12500
7,-10000
8,-9500
9,11960
10,-5000
11,-11500
12,-12520
13,-9980
14,-11500
15,-13000
16,5400
17,-10500
18,-12520
19,-6980
20,-12000
21,0
22,-12000
23,-11500
24,-10000
25,-11000
26,-10500
27,-11500
28,-11000
29,-13000
30,-5000
31,-12500
32,-12000
33,-7500
34,-12000
35,-10500
36,-10500
37,-12000
38,12360
39,-10500
40,-11020
41,-10980
42,-9500
43,-2000
44,5980
45,10360
46,-9000
47,-11500
48,9720
49,-12020
50,9860
51,-6000
52,-9500
53,-12000
54,-11500
55,10180
56,-10000
57,-11500
58,-12500
59,-5020
60,12920
61,8280
62,-8500
63,-500
64,-10500
65,-8500
66,10900
67,-9980
68,-7500
69,-10500
70,11320
71,-12000
72,-9000
73,-4000
74,-11000
75,-10020
76,-11980
